aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Perempuan;KOTA LHOKSEUMAWE;1983;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Perempuan;ACEH UTARA;1991;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Perempuan;ACEH UTARA;1986;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI KEBANGKITAN BANGSA;Perempuan;ACEH UTARA;1986;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI SIRA;Perempuan;KOTA LHOKSEUMAWE;1979;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI BULAN BINTANG;Perempuan;JAKARTA SELATAN;1957;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI KEBANGKITAN BANGSA;Perempuan;KOTA BANDA ACEH;1962;Islam;Pernah Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI KEBANGKITAN BANGSA;Perempuan;ACEH BESAR;1969;Islam;Sudah Menikah;D4/S1;Tidak Bekerja
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA BANDA ACEH;1953;Islam;Sudah Menikah;S3;Pegawai Pemerintah
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH UTARA;1980;Islam;Sudah Menikah;SMA/Sederajat;Pengusaha
aceh-utara;PERSATUAN INDONESIA;Laki-Laki;ACEH UTARA;1974;Islam;Sudah Menikah;D3;Pengusaha
aceh-utara;PARTAI KEBANGKITAN BANGSA;Perempuan;ACEH UTARA;1995;Islam;Belum Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI BULAN BINTANG;Perempuan;KOTA LHOKSEUMAWE;1992;Islam;Belum Menikah;S2;Tidak Bekerja
aceh-utara;PARTAI BERKARYA;Perempuan;ACEH UTARA;1982;Islam;Belum Menikah;D4/S1;Tidak Bekerja
aceh-utara;PARTAI BULAN BINTANG;Perempuan;KOTA LHOKSEUMAWE;1990;Islam;Belum Menikah;S2;Tidak Bekerja
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;KOTA LHOKSEUMAWE;1988;Islam;Belum Menikah;D4/S1;Tidak Bekerja
aceh-utara;PARTAI BULAN BINTANG;Perempuan;ACEH UTARA;1988;Islam;Belum Menikah;D4/S1;Tidak Bekerja
aceh-utara;PARTAI DAERAH ACEH;Perempuan;ACEH UTARA;1991;Islam;Belum Menikah;D4/S1;Tidak Bekerja
aceh-utara;PARTAI DAERAH ACEH;Perempuan;ACEH BESAR;1994;Islam;Belum Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI SIRA;Perempuan;ACEH UTARA;1995;Islam;Belum Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI NASDEM;Perempuan;PIDIE;1996;Islam;Belum Menikah;SMA/Sederajat;Tidak Bekerja
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;JAKARTA SELATAN;1981;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;ACEH TAMIANG;1977;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Perempuan;JAKARTA TIMUR;1951;Islam;Sudah Menikah;D4/S1;Pensiunan
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;KOTA LHOKSEUMAWE;1953;Islam;Belum Menikah;SMA/Sederajat;Pensiunan
aceh-utara;PARTAI KEADILAN DAN PERSATUAN INDONESIA;Perempuan;ACEH BESAR;1975;Islam;Sudah Menikah;D4/S1;Pensiunan
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH TENGAH;1957;Islam;Sudah Menikah;S2;Pensiunan
aceh-utara;PARTAI NASDEM;Laki-Laki;JAKARTA BARAT;1950;Islam;Sudah Menikah;S3;Pensiunan
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1960;Islam;Sudah Menikah;S2;Pensiunan
aceh-utara;PARTAI SIRA;Laki-Laki;ACEH UTARA;1983;Islam;Sudah Menikah;D3;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Perempuan;BENER MERIAH;1990;Islam;Sudah Menikah;SMA/Sederajat;Pengusaha
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;ACEH UTARA;1970;Islam;Sudah Menikah;D4/S1;Pengusaha
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA BANDA ACEH;1980;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA LHOKSEUMAWE;1982;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Perempuan;ACEH UTARA;1982;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;ACEH UTARA;1968;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;ACEH UTARA;1966;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;KOTA LHOKSEUMAWE;1963;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;KOTA LHOKSEUMAWE;1970;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH UTARA;1968;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;KOTA LHOKSEUMAWE;1975;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;KOTA LHOKSEUMAWE;1968;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Perempuan;ACEH UTARA;1985;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH UTARA;1972;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH UTARA;1961;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ACEH UTARA;1983;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN PERUBAHAN INDONESIA;Laki-Laki;KOTA LHOKSEUMAWE;1987;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA BANDA ACEH;1975;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA BANDA ACEH;1987;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;JAKARTA BARAT;1976;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA BANDA ACEH;1976;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA LHOKSEUMAWE;1973;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA BANDA ACEH;1992;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA LHOKSEUMAWE;1981;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;ACEH UTARA;1981;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI KEADILAN DAN PERSATUAN INDONESIA;Laki-Laki;ACEH UTARA;1975;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;ACEH UTARA;1963;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI NASDEM;Perempuan;KOTA BANDA ACEH;1982;Islam;Sudah Menikah;D3;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1975;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;KOTA BANDA ACEH;1957;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1968;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI NASDEM;Perempuan;KOTA LHOKSEUMAWE;1979;Islam;Sudah Menikah;D3;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1987;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1981;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI NASDEM;Perempuan;ACEH UTARA;1989;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;ACEH UTARA;1984;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI NASDEM;Perempuan;ACEH UTARA;1978;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;KOTA LHOKSEUMAWE;1971;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;ACEH UTARA;1955;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;ACEH UTARA;1980;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SIRA;Perempuan;KOTA BANDA ACEH;1982;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;KOTA BANDA ACEH;1983;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI SIRA;Perempuan;ACEH UTARA;1972;Islam;Pernah Menikah;D3;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;ACEH UTARA;1976;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;ACEH UTARA;1989;Islam;Belum Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;ACEH UTARA;1978;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Perempuan;KOTA LHOKSEUMAWE;1991;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;ACEH UTARA;1992;Islam;Belum Menikah;D3;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Perempuan;ACEH UTARA;1995;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Laki-Laki;ACEH UTARA;1978;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Perempuan;ACEH UTARA;1960;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA BANDA ACEH;1968;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Perempuan;BIREUEN;1986;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI AMANAT NASIONAL;Laki-Laki;ACEH BESAR;1964;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;JAKARTA SELATAN;1958;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;JAKARTA SELATAN;1955;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI BERKARYA;Perempuan;ACEH UTARA;1985;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;KOTA BOGOR;1962;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI BERKARYA;Laki-Laki;KOTA LHOKSEUMAWE;1966;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;ACEH UTARA;1976;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;KOTA BANDA ACEH;1959;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Perempuan;JAKARTA PUSAT;1967;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Laki-Laki;KOTA LANGSA;1973;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Perempuan;KOTA MEDAN;1989;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;KOTA BANDA ACEH;1970;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;JAKARTA TIMUR;1954;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI KEADILAN SEJAHTERA;Laki-Laki;ACEH UTARA;1976;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI KEADILAN SEJAHTERA;Laki-Laki;KOTA LHOKSEUMAWE;1961;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI KEADILAN SEJAHTERA;Perempuan;BIREUEN;1975;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;BIREUEN;1970;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;KOTA BANDA ACEH;1978;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI PERSATUAN PEMBANGUNAN;Laki-Laki;ACEH UTARA;1983;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI PERSATUAN PEMBANGUNAN;Perempuan;KOTA LHOKSEUMAWE;1980;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;KOTA LHOKSEUMAWE;1978;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Perempuan;ACEH BESAR;1978;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Laki-Laki;ACEH TAMIANG;1958;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Laki-Laki;ACEH UTARA;1980;Islam;Sudah Menikah;SMA/Sederajat;Pengusaha
aceh-utara;PARTAI BERKARYA;Laki-Laki;ACEH UTARA;1979;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;ACEH UTARA;1958;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;ACEH UTARA;1963;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI BULAN BINTANG;Laki-Laki;KOTA LHOKSEUMAWE;1971;Islam;Pernah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;ACEH UTARA;1987;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;KOTA LHOKSEUMAWE;1972;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;ACEH BESAR;1991;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DAERAH ACEH;Laki-Laki;ACEH UTARA;1967;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;KOTA LHOKSEUMAWE;1973;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Perempuan;KOTA LHOKSEUMAWE;1987;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;TANGERANG;1988;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;ACEH BESAR;1971;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;ACEH UTARA;1966;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;KOTA LHOKSEUMAWE;1983;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Perempuan;KOTA LHOKSEUMAWE;1985;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Laki-Laki;KOTA LHOKSEUMAWE;1958;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Perempuan;KOTA LHOKSEUMAWE;1985;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRAT;Perempuan;ACEH UTARA;1986;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;ACEH UTARA;1962;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;KOTA LHOKSEUMAWE;1978;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Perempuan;JAKARTA PUSAT;1979;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;ACEH UTARA;1983;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI SIRA;Laki-Laki;KOTA BANDA ACEH;1966;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Laki-Laki;KOTA LHOKSEUMAWE;1973;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;KOTA BANDA ACEH;1983;Islam;Sudah Menikah;D4/S1;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA LANGSA;1879;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Perempuan;JAKARTA SELATAN;1990;Islam;Belum Menikah;S2;Wiraswasta
aceh-utara;PARTAI GOLONGAN KARYA;Laki-Laki;ACEH TAMIANG;1954;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI KEBANGKITAN BANGSA;Laki-Laki;ACEH BESAR;1974;Islam;Sudah Menikah;S2;Wiraswasta
aceh-utara;PARTAI NASDEM;Perempuan;ACEH TAMIANG;1980;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI NASDEM;Laki-Laki;BIREUEN;1974;Islam;Sudah Menikah;D3;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;ACEH TIMUR;1980;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI SOLIDARITAS INDONESIA;Laki-Laki;BENER MERIAH;1973;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PERSATUAN INDONESIA;Laki-Laki;KOTA BANDA ACEH;1964;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
aceh-utara;PARTAI KEADILAN SEJAHTERA;Laki-Laki;JAKARTA SELATAN;1968;Islam;Sudah Menikah;SMA/Sederajat;Pengusaha
asahan;PARTAI BERKARYA;Laki-Laki;JAKARTA TIMUR;1982;Kristen Protestan;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;JAKARTA BARAT;1969;Katolik;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA TANGERANG;1975;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI AMANAT NASIONAL;Laki-Laki;BATU BARA;1963;Islam;Sudah Menikah;S2;Pegawai Pemerintah
asahan;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA MEDAN;1964;Islam;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Laki-Laki;KOTA BEKASI;1963;Kristen Protestan;Sudah Menikah;S3;Pegawai Pemerintah
asahan;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;JAKARTA SELATAN;1951;Kristen Protestan;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;JAKARTA TIMUR;1950;Kristen Protestan;Sudah Menikah;S3;Pegawai Pemerintah
asahan;PARTAI GOLONGAN KARYA;Perempuan;LANGKAT;1988;Islam;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI KEADILAN SEJAHTERA;Laki-Laki;JAKARTA SELATAN;1965;Islam;Sudah Menikah;SMA/Sederajat;Pegawai Pemerintah
asahan;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;BATU BARA;1989;Islam;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;BATU BARA;1968;Islam;Sudah Menikah;S2;Pegawai Pemerintah
asahan;PERSATUAN INDONESIA;Laki-Laki;ASAHAN;1972;Islam;Sudah Menikah;S2;Pegawai Pemerintah
asahan;PARTAI GERAKAN INDONESIA RAYA;Perempuan;ASAHAN;1970;Islam;Sudah Menikah;S2;Pegawai Pemerintah
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;ASAHAN;1968;Islam;Pernah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI HATI NURANI RAKYAT;Laki-Laki;ASAHAN;1965;Kristen Protestan;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Laki-Laki;KOTA MEDAN;1960;Islam;Sudah Menikah;SMA/Sederajat;Pegawai Pemerintah
asahan;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;JAKARTA SELATAN;1961;Islam;Sudah Menikah;D4/S1;Pegawai Pemerintah
asahan;PERSATUAN INDONESIA;Laki-Laki;KOTA DEPOK;1967;Kristen Protestan;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI AMANAT NASIONAL;Laki-Laki;ASAHAN;1967;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI AMANAT NASIONAL;Laki-Laki;KOTA MEDAN;1976;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI DEMOKRAT;Laki-Laki;KOTA MEDAN;1987;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;ASAHAN;1964;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI HATI NURANI RAKYAT;Laki-Laki;KOTA MEDAN;1962;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Perempuan;KOTA MEDAN;1982;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Perempuan;KOTA DEPOK;1974;Islam;Sudah Menikah;S3;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Laki-Laki;KOTA MEDAN;1968;Islam;Belum Menikah;S2;Wiraswasta
asahan;PERSATUAN INDONESIA;Laki-Laki;JAKARTA SELATAN;1987;Kristen Protestan;Belum Menikah;S2;Wiraswasta
asahan;PARTAI GERAKAN INDONESIA RAYA;Laki-Laki;LANGKAT;1950;Islam;Sudah Menikah;S3;Wiraswasta
asahan;PARTAI AMANAT NASIONAL;Perempuan;KOTA MEDAN;1976;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI BULAN BINTANG;Perempuan;ASAHAN;1977;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI BULAN BINTANG;Perempuan;ASAHAN;1974;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI BULAN BINTANG;Laki-Laki;KOTA MEDAN;1978;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Laki-Laki;BATU BARA;1970;Islam;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Laki-Laki;ASAHAN;1973;Islam;Sudah Menikah;S2;Wiraswasta
asahan;PARTAI KEADILAN SEJAHTERA;Perempuan;JAKARTA UTARA;1976;Islam;Sudah Menikah;SMA/Sederajat;Wiraswasta
asahan;PARTAI HATI NURANI RAKYAT;Laki-Laki;DELI SERDANG;1989;Islam;Belum Menikah;SMA/Sederajat;Wiraswasta
asahan;PARTAI GERAKAN INDONESIA RAYA;Perempuan;ASAHAN;1993;Islam;Sudah Menikah;D4/S1;Tidak Bekerja
asahan;PARTAI DEMOKRASI INDONESIA PERJUANGAN;Perempuan;JAKARTA TIMUR;1980;Islam;Sudah Menikah;D4/S1;Tidak Bekerja
asahan;PARTAI KEADILAN SEJAHTERA;Perempuan;KOTA MEDAN;1971;Islam;Sudah Menikah;S2;Tidak Bekerja
asahan;PARTAI PERSATUAN PEMBANGUNAN;Perempuan;JAKARTA PUSAT;1984;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
asahan;PARTAI PERSATUAN PEMBANGUNAN;Perempuan;JAKARTA SELATAN;1991;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
asahan;PARTAI BULAN BINTANG;Laki-Laki;KOTA MEDAN;1979;Islam;Sudah Menikah;D3;Wiraswasta
asahan;PERSATUAN INDONESIA;Laki-Laki;KOTA TANGERANG SELATAN;1971;Kristen Protestan;Sudah Menikah;D4/S1;Wiraswasta
asahan;PARTAI GOLONGAN KARYA;Laki-Laki;KOTA MEDAN;1959;Islam;Sudah Menikah;D4/S1;Pengusaha
asahan;PARTAI PERSATUAN PEMBANGUNAN;Laki-Laki;SERDANG BEDAGAI;1976;Islam;Sudah Menikah;D4/S1;Pengusaha
asahan;PERSATUAN INDONESIA;Perempuan;ASAHAN;1996;Budha;Belum Menikah;SMA/Sederajat;Tidak Bekerja
asahan;PARTAI KEBANGKITAN BANGSA;Perempuan;LABUHANBATU;1989;Islam;Belum Menikah;D4/S1;Tidak Bekerja
asahan;PARTAI AMANAT NASIONAL;Perempuan;KOTA MEDAN;1974;Islam;Sudah Menikah;SMA/Sederajat;Tidak Bekerja
